name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Stockholm,2022-08-19,88.8,65.7,74.8,90.1,65.7,75.2,64.5,73.2,0,0,0,rain,0,0,15.5,11.2,112.7,1014.1,63.8,6.4,200.7,17.1,6,10,2022-08-19T05:13:59,2022-08-19T20:27:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-20,74.1,66.2,70.4,74.1,66.2,70.4,66.7,88.2,0.601,100,33.33,rain,0,0,21.5,13.1,140.9,1010.6,84.2,6.6,56.4,4.7,3,10,2022-08-20T05:16:18,2022-08-20T20:24:27,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-21,71.6,61.8,66.2,71.6,61.8,66.2,53.9,66.3,0.007,100,12.5,rain,0,0,14.2,9.8,253.9,1011.5,80.6,8.5,127.5,10.9,4,10,2022-08-21T05:18:37,2022-08-21T20:21:39,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-22,73.5,59.6,66,73.5,59.6,66,51.2,61.6,0,0,0,,0,0,14.6,9.6,245.6,1016,27.3,8.2,203.5,17.6,6,10,2022-08-22T05:20:56,2022-08-22T20:18:50,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-23,70.8,59.4,64.5,70.8,59.4,64.5,54.2,70.3,0.019,100,16.67,rain,0,0,11,5.3,45.1,1022,76.2,8,91.1,7.9,3,10,2022-08-23T05:23:15,2022-08-23T20:16:00,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-24,72.9,54.3,63.4,72.9,54.3,63.4,50,63.4,0,0,0,,0,0,14.7,8.1,4.3,1024.2,18.9,8.1,198.6,17,7,10,2022-08-24T05:25:34,2022-08-24T20:13:10,0.9,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-25,76.4,54.7,65.1,76.4,54.7,65.1,49.8,61.2,0,0,0,,0,0,14.8,8.7,94.2,1025.4,5.5,7.8,213.5,18.7,6,10,2022-08-25T05:27:52,2022-08-25T20:10:19,0.94,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-26,73.7,56.4,64.4,73.7,56.4,64.4,55.5,75,0,0,0,,0,0,17.9,11.1,103.9,1020.2,37.6,7.9,189.5,16.5,6,10,2022-08-26T05:30:11,2022-08-26T20:07:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-27,80.3,63.9,71.2,81.6,63.9,71.2,64.6,80.8,0.054,100,16.67,rain,0,0,10.2,7.4,83.8,1014.4,88.5,6.8,114.3,9.9,6,10,2022-08-27T05:32:29,2022-08-27T20:04:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-08-28,67.5,52.3,60.8,67.5,52.3,60.8,56.6,86.3,0.631,100,50,rain,0,0,24.8,15.6,13.8,1015.7,94.1,7.7,44.7,3.8,2,10,2022-08-28T05:34:47,2022-08-28T20:01:43,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-29,63.3,53.7,57.3,63.3,53.7,57.3,49.7,77.3,0.008,100,25,rain,0,0,26.7,14.7,351.4,1019.4,69.6,8.8,93.4,8.2,4,10,2022-08-29T05:37:05,2022-08-29T19:58:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-30,64.5,51.5,57.6,64.5,51.5,57.6,48.5,72.6,0.008,100,8.33,rain,0,0,27.9,14.5,338.5,1022.7,25.8,8.9,178.3,15.4,5,10,2022-08-30T05:39:23,2022-08-30T19:55:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-08-31,63.2,49.8,55.2,63.2,48.2,55.2,46.6,73.6,0.032,100,12.5,rain,0,0,22,12.9,327.1,1025,41.9,8.8,127.6,10.9,5,10,2022-08-31T05:41:40,2022-08-31T19:53:02,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-01,59.2,48.2,53.2,59.2,46.7,52.9,44.5,73.3,0.008,100,12.5,rain,0,0,22.2,11.6,330.4,1024.4,52.3,8.7,152.1,13,5,10,2022-09-01T05:43:58,2022-09-01T19:50:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-02,56.4,46.8,51.4,56.4,44.7,50.6,42.7,72.9,0.004,100,16.67,rain,0,0,21.1,10.8,340.9,1025.5,42.7,8.7,149.3,12.8,5,10,2022-09-02T05:46:15,2022-09-02T19:47:12,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-03,56.4,45.1,51.1,56.4,45.1,51.1,42.9,74.8,0.054,100,29.17,rain,0,0,8.4,5.7,165.4,1026,86.1,8.3,61.1,5.3,2,10,2022-09-03T05:48:32,2022-09-03T19:44:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-04,61.2,47.6,53.8,61.2,47.6,53.8,43,68.8,0.038,100,37.5,rain,0,0,12.2,7.3,54.7,1029.4,71,8.3,127.7,10.9,5,10,2022-09-04T05:50:49,2022-09-04T19:41:20,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-05,62.5,44.3,52.8,62.5,44.3,52.8,41.6,68.5,0,0,0,,0,0,15.7,6.9,342.8,1031.8,29.2,7.6,134.3,11.4,7,10,2022-09-05T05:53:06,2022-09-05T19:38:24,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-06,68.3,38.8,55.5,68.3,38.8,55.4,44.6,70,0,0,0,,0,0,20.1,12.8,260.2,1024.8,20.3,7,178.7,15.3,6,10,2022-09-06T05:55:23,2022-09-06T19:35:28,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-09-07,61,46.6,54,61,45.6,53.8,43.1,68.4,0,0,0,rain,0,0,15.7,8,41.2,1022.1,32.6,7.3,142,12.3,5,10,2022-09-07T05:57:40,2022-09-07T19:32:31,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-08,59.5,39.1,51.2,59.5,39.1,51.1,42,72.5,0,0,0,rain,0,0,13.4,9.4,85.3,1023.9,31.5,7.6,68.4,5.9,2,10,2022-09-08T05:59:56,2022-09-08T19:29:34,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-09,61.7,47,55.1,61.7,46.1,55,41.7,61.8,0,0,0,,0,0,24.6,16.6,104.9,1021.8,56.3,7.9,118.9,10.1,4,10,2022-09-09T06:02:13,2022-09-09T19:26:36,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-09-10,60.1,43.2,53.9,60.1,43.2,53.9,46.1,76.1,0.004,100,4.17,rain,0,0,15.7,10.8,78.3,1018.7,76.4,10.3,44.9,3.8,2,10,2022-09-10T06:04:29,2022-09-10T19:23:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,remote,ESSB,F4490"
Stockholm,2022-09-11,60.8,49.9,56.2,60.8,49.9,56.2,48.4,75.9,0,0,0,,0,0,11.2,5.9,348.2,1016.8,81.7,16.4,71.4,6,3,10,2022-09-11T06:06:46,2022-09-11T19:20:41,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,remote,E4931,ESSB"
Stockholm,2022-09-12,67.8,42.3,55.4,67.8,42.3,55.4,47.4,77.2,0,0,0,,0,0,13.4,7.5,202.2,1014.7,48.3,5.9,106.7,9.2,5,10,2022-09-12T06:09:02,2022-09-12T19:17:43,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-09-13,59.2,53.3,56.8,59.2,53.3,56.8,53.1,87.5,1.157,100,37.5,rain,0,0,33.6,19.8,145.2,1001,76.7,7.3,47,3.9,2,10,2022-09-13T06:11:18,2022-09-13T19:14:45,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-09-14,60.1,51.6,55,60.1,51.6,55,49.8,83.2,0,0,0,rain,0,0,20.1,12.6,243,991.4,79.3,7.9,117.8,10.2,5,10,2022-09-14T06:13:34,2022-09-14T19:11:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-15,56.4,48.1,52.2,56.4,45.1,51.5,47.7,85,0.016,100,4.17,rain,0,0,17.9,10.9,248.2,987.8,61.7,7.9,70.5,6.1,4,10,2022-09-15T06:15:51,2022-09-15T19:08:48,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-16,58,49.9,52.4,58,48.5,52.3,49.4,89.9,0.099,100,29.17,rain,0,0,20.1,11.7,308.6,988,86.7,7.6,73.4,6.3,3,10,2022-09-16T06:18:07,2022-09-16T19:05:49,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-17,57.5,49,52.6,57.5,48.2,52.6,48,84.8,0,0,0,rain,0,0,26.6,13.7,297.4,993.4,78.7,7.8,59.7,5.2,2,10,2022-09-17T06:20:23,2022-09-17T19:02:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-18,56.5,42.3,50.7,56.5,40.1,50.4,45.5,83.4,0.059,100,4.17,rain,0,0,19,11.8,315.4,1000.5,56.3,6.2,98.1,8.7,4,10,2022-09-18T06:22:39,2022-09-18T18:59:52,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-19,52.9,49.3,50.9,52.9,45.1,50.1,46.8,85.9,0.021,100,20.83,rain,0,0,26.8,14.9,323.2,1005.4,90.4,7.2,46.1,4,2,10,2022-09-19T06:24:56,2022-09-19T18:56:54,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-20,53.6,39,49.4,53.6,39,47.5,43.1,79.7,0.006,100,8.33,rain,0,0,26.8,13.4,331.9,1015.7,73,7.8,70.8,6.2,4,10,2022-09-20T06:27:12,2022-09-20T18:53:55,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-21,58.2,35.2,47.7,58.2,34.9,47.5,39.5,76.2,0,0,0,,0,0,10.1,5.8,343.2,1023.7,26.6,7.5,128.1,11,4,10,2022-09-21T06:29:28,2022-09-21T18:50:57,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-22,61.4,35.3,49.6,61.4,35.3,49.5,42.5,78.8,0,0,0,,0,0,14.1,8.6,234,1021.8,26.4,6,110.9,9.7,4,10,2022-09-22T06:31:45,2022-09-22T18:47:58,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-23,60.9,47.9,53.8,60.9,47.9,53.7,46.8,78.6,0,0,0,,0,0,10.1,6.7,186.7,1016,85.3,7.6,71.3,6.1,3,10,2022-09-23T06:34:02,2022-09-23T18:45:00,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-24,62.5,47.9,54.2,62.5,47.9,54.2,47.8,80.4,0.005,100,4.17,rain,0,0,10.1,6.7,197.8,1014.1,85.1,7.3,76.8,6.5,3,10,2022-09-24T06:36:19,2022-09-24T18:42:02,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-25,61.7,42.5,52.4,61.7,42.5,52.2,45.6,79.8,0,0,0,,0,0,14.5,8.1,176.1,1010.6,61.4,6.7,82.7,7.1,3,10,2022-09-25T06:38:36,2022-09-25T18:39:03,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-26,55.3,49.4,51.9,55.3,47.1,51.6,49.5,91.4,0.175,100,4.17,rain,0,0,18.8,9.6,134.4,1000.7,79.6,6.8,41.2,3.5,1,10,2022-09-26T06:40:53,2022-09-26T18:36:05,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-27,58.9,49.8,54.4,58.9,48.8,54.4,50.3,86.2,0.299,100,4.17,rain,0,0,25.9,12.5,105.2,1002.1,80.9,7.3,48.7,4.2,2,10,2022-09-27T06:43:10,2022-09-27T18:33:08,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-28,57.4,48.1,54.2,57.4,45.7,54,46.8,76.5,0.002,100,4.17,rain,0,0,28,15.4,73.3,1004.7,79.2,11.8,68.3,6,3,10,2022-09-28T06:45:28,2022-09-28T18:30:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-29,51.7,43.5,47.7,51.7,40.4,45.6,42.4,82.4,0.151,100,4.17,rain,0,0,21,10.7,9,1004.7,55.2,7.8,55,4.7,2,10,2022-09-29T06:47:46,2022-09-29T18:27:13,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-09-30,53.6,44.3,47.4,53.6,41.4,46.1,41.1,79.1,0.011,100,4.17,rain,0,0,14.1,5.7,251.6,1009.2,65.6,7.9,65.2,5.7,2,10,2022-09-30T06:50:04,2022-09-30T18:24:15,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-01,57.2,45.1,51.6,57.2,43.4,50.7,47.4,86.2,0.145,100,4.17,rain,0,0,22.4,10.1,138.1,1005.8,43,7.2,76.3,6.6,3,10,2022-10-01T06:52:22,2022-10-01T18:21:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-02,55.3,48.9,52.2,55.3,48.2,52.1,49.3,89.9,0.247,100,4.17,rain,0,0,13.9,6.8,88.9,1004.5,66.4,6.2,34.3,3,2,10,2022-10-02T06:54:40,2022-10-02T18:18:22,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-03,54.4,39.1,48.5,54.4,39.1,48.1,46.4,92.5,0.13,100,4.17,rain,0,0,15.7,9,295,1012.9,38.8,4.1,71.5,6.1,3,10,2022-10-03T06:56:59,2022-10-03T18:15:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-04,58.1,41,49.9,58.1,37.5,48.5,42.5,77.4,0,0,0,rain,0,0,16.1,9.5,274.2,1012.4,23.8,8,102.7,8.8,4,10,2022-10-04T06:59:18,2022-10-04T18:12:30,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-10-05,60.1,51.8,56.5,60.1,51.8,56.5,51.9,84.7,0,0,0,,0,0,25.1,11.4,199,1005.1,78.6,7.9,33.7,2.8,1,10,2022-10-05T07:01:38,2022-10-05T18:09:34,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-06,59.1,54.8,57.3,59.1,54.8,57.3,46.7,68.1,0.02,100,8.33,rain,0,0,38,21.5,239.9,1003.4,75.7,7.6,66.7,5.8,4,10,2022-10-06T07:03:58,2022-10-06T18:06:39,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-07,60.7,53,55.9,60.7,53,55.9,47.2,72.5,0,0,0,,0,0,31.3,16.5,218.9,1009.9,45.3,7.1,35.3,3,1,10,2022-10-07T07:06:18,2022-10-07T18:03:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-08,57.1,47.1,53.3,57.1,44.3,53,44.7,73.4,0.045,100,12.5,rain,0,0,29.1,16.2,232.2,1004.2,46.4,7.7,81.2,7.1,4,10,2022-10-08T07:08:38,2022-10-08T18:00:50,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-09,55.4,35.2,47.2,55.4,35.2,46,38.4,73.5,0,0,0,,0,0,17.9,11.4,242.7,1015.4,27.3,7.3,87.8,7.7,3,10,2022-10-09T07:10:59,2022-10-09T17:57:56,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-10,57.3,46.3,51.6,57.3,42.5,50.2,43.8,75.2,0,0,0,rain,0,0,35.8,16.7,184.7,1014.7,32.3,7.8,68.1,6.1,2,10,2022-10-10T07:13:20,2022-10-10T17:55:03,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-11,53.6,43.9,49.7,53.6,40.9,47.9,41.4,74,0.051,100,12.5,rain,0,0,27.9,17.1,246.9,1008.7,46.1,7.6,82,7.2,3,10,2022-10-11T07:15:42,2022-10-11T17:52:10,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-12,51.9,32.4,42.4,51.9,32.4,42.1,35.4,78.6,0,0,0,,0,0,13.4,10.8,235.5,1019.1,12.3,7.4,81.8,7.1,4,10,2022-10-12T07:18:04,2022-10-12T17:49:18,0.58,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-13,54.6,39.5,49.1,54.6,37.6,48.3,44.1,83.5,0,0,0,,0,0,20.1,9.2,185.8,1016.9,69.5,7,54.4,4.7,3,10,2022-10-13T07:20:26,2022-10-13T17:46:27,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
Stockholm,2022-10-14,57.1,40.8,49.8,57.1,40.8,49.5,45.3,85.4,0,0,0,rain,0,0,13.4,7.8,173.8,1011.2,54.5,5.2,66.8,5.6,3,10,2022-10-14T07:22:49,2022-10-14T17:43:36,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-15,56.2,48.2,52.9,56.2,45.9,52.6,51.1,93.5,0.055,100,16.67,rain,0,0,20.1,10.4,163.3,1006.2,92.8,5,17.4,1.5,1,10,2022-10-15T07:25:12,2022-10-15T17:40:46,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-10-16,57.2,48.1,53.5,57.2,43.3,52.4,48.9,84.9,0.248,100,12.5,rain,0,0,44.7,12.8,201.5,1004.6,83.4,6.8,33.5,3,2,10,2022-10-16T07:27:36,2022-10-16T17:37:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-10-17,55.4,47.1,51,55.4,43.8,49,43.1,74.9,0.093,100,16.67,rain,0,0,30.9,18.3,248.2,1015.1,78.7,6.9,57.9,5.1,3,10,2022-10-17T07:30:00,2022-10-17T17:35:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-18,48.4,41.1,46.3,46.3,37.6,43.8,43.5,90.1,0.123,100,16.67,rain,0,0,15.7,8.4,291.8,1015.1,82.4,6.4,28.8,2.3,2,10,2022-10-18T07:32:24,2022-10-18T17:32:20,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB,F4490"
Stockholm,2022-10-19,47.2,35.6,41.5,43.2,29.1,36.6,33.7,74.1,0,0,0,,0,0,22.4,10.9,305.7,1022.4,26.6,7.9,56.3,4.8,3,10,2022-10-19T07:34:49,2022-10-19T17:29:33,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-20,48.3,34.3,40.4,45.3,30.4,38.1,34.7,81.3,0,0,0,,0,0,13.4,7.7,260.1,1022.2,24.5,7.4,63.8,5.5,3,10,2022-10-20T07:37:14,2022-10-20T17:26:47,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-21,49.9,37.3,44.3,48.9,37.3,43.1,38.9,82.3,0,0,0,,0,0,11.2,6.2,125.8,1017.2,79.3,7.1,53.2,4.5,2,10,2022-10-21T07:39:40,2022-10-21T17:24:01,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-22,49.9,40.7,46.3,49.3,40.7,45.6,43.4,90,0.038,100,16.67,rain,0,0,15.7,11.1,110.4,1010.8,95.1,5.7,13.4,1.2,1,10,2022-10-22T07:42:06,2022-10-22T17:21:17,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-23,48.2,35.9,42.8,47.4,31.9,40.7,37.6,82.9,0,0,0,,0,0,17.9,11.4,295.4,1011.4,71.9,7.6,54.8,4.6,3,10,2022-10-23T07:44:33,2022-10-23T17:18:34,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-24,49.1,42.8,46.6,44.2,41.4,42.9,43.5,89,0.166,100,29.17,rain,0,0,26.8,14.3,98.5,1012.1,93.2,6.5,14.1,1.1,1,10,2022-10-24T07:46:59,2022-10-24T17:15:51,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
Stockholm,2022-10-25,54.7,50,52.8,54.7,50,52.8,51.6,95.7,0.155,100,37.5,rain,0,0,20.1,10.9,163.4,1004,94.9,4.9,17.9,1.5,1,10,2022-10-25T07:49:27,2022-10-25T17:13:10,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02484099999,E4931,ESSB"
